path_image,category,name,extension,width,height,dim,size
PBC_dataset_normal_DIB/erythroblast/ERB_513969.jpg,erythroblast,ERB_513969,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_249169.jpg,erythroblast,ERB_249169,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_78712.jpg,erythroblast,ERB_78712,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_661374.jpg,erythroblast,ERB_661374,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_931614.jpg,erythroblast,ERB_931614,jpg,360,360,3,360 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_693848.jpg,erythroblast,ERB_693848,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_158786.jpg,erythroblast,ERB_158786,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_202430.jpg,erythroblast,ERB_202430,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_222938.jpg,erythroblast,ERB_222938,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_693874.jpg,erythroblast,ERB_693874,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_915601.jpg,erythroblast,ERB_915601,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_587926.jpg,erythroblast,ERB_587926,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_80122.jpg,erythroblast,ERB_80122,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_963967.jpg,erythroblast,ERB_963967,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_526695.jpg,erythroblast,ERB_526695,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_421850.jpg,erythroblast,ERB_421850,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_151826.jpg,erythroblast,ERB_151826,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_969523.jpg,erythroblast,ERB_969523,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_195694.jpg,erythroblast,ERB_195694,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_609194.jpg,erythroblast,ERB_609194,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_539945.jpg,erythroblast,ERB_539945,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_190277.jpg,erythroblast,ERB_190277,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_163499.jpg,erythroblast,ERB_163499,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_181408.jpg,erythroblast,ERB_181408,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_294095.jpg,erythroblast,ERB_294095,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_157714.jpg,erythroblast,ERB_157714,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_351444.jpg,erythroblast,ERB_351444,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_318044.jpg,erythroblast,ERB_318044,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_250982.jpg,erythroblast,ERB_250982,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_354514.jpg,erythroblast,ERB_354514,jpg,360,360,3,360 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_810584.jpg,erythroblast,ERB_810584,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_313113.jpg,erythroblast,ERB_313113,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_908493.jpg,erythroblast,ERB_908493,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_141835.jpg,erythroblast,ERB_141835,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_851280.jpg,erythroblast,ERB_851280,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_444576.jpg,erythroblast,ERB_444576,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_650236.jpg,erythroblast,ERB_650236,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_951243.jpg,erythroblast,ERB_951243,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_815373.jpg,erythroblast,ERB_815373,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_51023.jpg,erythroblast,ERB_51023,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_803263.jpg,erythroblast,ERB_803263,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_60017.jpg,erythroblast,ERB_60017,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_220917.jpg,erythroblast,ERB_220917,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_761216.jpg,erythroblast,ERB_761216,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_806870.jpg,erythroblast,ERB_806870,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_115914.jpg,erythroblast,ERB_115914,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_67022.jpg,erythroblast,ERB_67022,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_218522.jpg,erythroblast,ERB_218522,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_434293.jpg,erythroblast,ERB_434293,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_480905.jpg,erythroblast,ERB_480905,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_232452.jpg,erythroblast,ERB_232452,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_239275.jpg,erythroblast,ERB_239275,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_678790.jpg,erythroblast,ERB_678790,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_152336.jpg,erythroblast,ERB_152336,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_874410.jpg,erythroblast,ERB_874410,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_587105.jpg,erythroblast,ERB_587105,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_926430.jpg,erythroblast,ERB_926430,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_775471.jpg,erythroblast,ERB_775471,jpg,360,360,3,360 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_599313.jpg,erythroblast,ERB_599313,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_915993.jpg,erythroblast,ERB_915993,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_527364.jpg,erythroblast,ERB_527364,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_349802.jpg,erythroblast,ERB_349802,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_65796.jpg,erythroblast,ERB_65796,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_11771.jpg,erythroblast,ERB_11771,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_914694.jpg,erythroblast,ERB_914694,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_970306.jpg,erythroblast,ERB_970306,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_328967.jpg,erythroblast,ERB_328967,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_606676.jpg,erythroblast,ERB_606676,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_820280.jpg,erythroblast,ERB_820280,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_786710.jpg,erythroblast,ERB_786710,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_535576.jpg,erythroblast,ERB_535576,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_470016.jpg,erythroblast,ERB_470016,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_687354.jpg,erythroblast,ERB_687354,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_171698.jpg,erythroblast,ERB_171698,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_672860.jpg,erythroblast,ERB_672860,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_331576.jpg,erythroblast,ERB_331576,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_371620.jpg,erythroblast,ERB_371620,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_984537.jpg,erythroblast,ERB_984537,jpg,360,360,3,360 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_704706.jpg,erythroblast,ERB_704706,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_374957.jpg,erythroblast,ERB_374957,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_248076.jpg,erythroblast,ERB_248076,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_444417.jpg,erythroblast,ERB_444417,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_816082.jpg,erythroblast,ERB_816082,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_311881.jpg,erythroblast,ERB_311881,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_20036.jpg,erythroblast,ERB_20036,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_488753.jpg,erythroblast,ERB_488753,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_495702.jpg,erythroblast,ERB_495702,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_865078.jpg,erythroblast,ERB_865078,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_32817.jpg,erythroblast,ERB_32817,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_929931.jpg,erythroblast,ERB_929931,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_199640.jpg,erythroblast,ERB_199640,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_502867.jpg,erythroblast,ERB_502867,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_810626.jpg,erythroblast,ERB_810626,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_649404.jpg,erythroblast,ERB_649404,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_552922.jpg,erythroblast,ERB_552922,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_528081.jpg,erythroblast,ERB_528081,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_762130.jpg,erythroblast,ERB_762130,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_969454.jpg,erythroblast,ERB_969454,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_333003.jpg,erythroblast,ERB_333003,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_310802.jpg,erythroblast,ERB_310802,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_4438.jpg,erythroblast,ERB_4438,jpg,360,360,3,360 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_908109.jpg,erythroblast,ERB_908109,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_573640.jpg,erythroblast,ERB_573640,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_126475.jpg,erythroblast,ERB_126475,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_625327.jpg,erythroblast,ERB_625327,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_896292.jpg,erythroblast,ERB_896292,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_332484.jpg,erythroblast,ERB_332484,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_816486.jpg,erythroblast,ERB_816486,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_249022.jpg,erythroblast,ERB_249022,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_222683.jpg,erythroblast,ERB_222683,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_653702.jpg,erythroblast,ERB_653702,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_608706.jpg,erythroblast,ERB_608706,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_950148.jpg,erythroblast,ERB_950148,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_961381.jpg,erythroblast,ERB_961381,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_562215.jpg,erythroblast,ERB_562215,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_168295.jpg,erythroblast,ERB_168295,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_97139.jpg,erythroblast,ERB_97139,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_606930.jpg,erythroblast,ERB_606930,jpg,360,360,3,360 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_242349.jpg,erythroblast,ERB_242349,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_916684.jpg,erythroblast,ERB_916684,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_316724.jpg,erythroblast,ERB_316724,jpg,360,360,3,360 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_890393.jpg,erythroblast,ERB_890393,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_662534.jpg,erythroblast,ERB_662534,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_174666.jpg,erythroblast,ERB_174666,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_709398.jpg,erythroblast,ERB_709398,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_97849.jpg,erythroblast,ERB_97849,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_535397.jpg,erythroblast,ERB_535397,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_127570.jpg,erythroblast,ERB_127570,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_674367.jpg,erythroblast,ERB_674367,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_102733.jpg,erythroblast,ERB_102733,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_560427.jpg,erythroblast,ERB_560427,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_655342.jpg,erythroblast,ERB_655342,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_473329.jpg,erythroblast,ERB_473329,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_816662.jpg,erythroblast,ERB_816662,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_779858.jpg,erythroblast,ERB_779858,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_538116.jpg,erythroblast,ERB_538116,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_320270.jpg,erythroblast,ERB_320270,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_281125.jpg,erythroblast,ERB_281125,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_208701.jpg,erythroblast,ERB_208701,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_596616.jpg,erythroblast,ERB_596616,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_812835.jpg,erythroblast,ERB_812835,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_125603.jpg,erythroblast,ERB_125603,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_801120.jpg,erythroblast,ERB_801120,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_48740.jpg,erythroblast,ERB_48740,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_887345.jpg,erythroblast,ERB_887345,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_989432.jpg,erythroblast,ERB_989432,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_881708.jpg,erythroblast,ERB_881708,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_8227.jpg,erythroblast,ERB_8227,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_507696.jpg,erythroblast,ERB_507696,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_56230.jpg,erythroblast,ERB_56230,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_305423.jpg,erythroblast,ERB_305423,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_471847.jpg,erythroblast,ERB_471847,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_237446.jpg,erythroblast,ERB_237446,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_136086.jpg,erythroblast,ERB_136086,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_454392.jpg,erythroblast,ERB_454392,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_95333.jpg,erythroblast,ERB_95333,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_193374.jpg,erythroblast,ERB_193374,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_399193.jpg,erythroblast,ERB_399193,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_402842.jpg,erythroblast,ERB_402842,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_421725.jpg,erythroblast,ERB_421725,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_973398.jpg,erythroblast,ERB_973398,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_77605.jpg,erythroblast,ERB_77605,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_678401.jpg,erythroblast,ERB_678401,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_381521.jpg,erythroblast,ERB_381521,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_865707.jpg,erythroblast,ERB_865707,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_245577.jpg,erythroblast,ERB_245577,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_975272.jpg,erythroblast,ERB_975272,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_20749.jpg,erythroblast,ERB_20749,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_581746.jpg,erythroblast,ERB_581746,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_957004.jpg,erythroblast,ERB_957004,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_676389.jpg,erythroblast,ERB_676389,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_43211.jpg,erythroblast,ERB_43211,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_269077.jpg,erythroblast,ERB_269077,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_138280.jpg,erythroblast,ERB_138280,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_880007.jpg,erythroblast,ERB_880007,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_835864.jpg,erythroblast,ERB_835864,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_939086.jpg,erythroblast,ERB_939086,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_655545.jpg,erythroblast,ERB_655545,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_972534.jpg,erythroblast,ERB_972534,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_671418.jpg,erythroblast,ERB_671418,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_237692.jpg,erythroblast,ERB_237692,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_771424.jpg,erythroblast,ERB_771424,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_198977.jpg,erythroblast,ERB_198977,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_635500.jpg,erythroblast,ERB_635500,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_94776.jpg,erythroblast,ERB_94776,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_665874.jpg,erythroblast,ERB_665874,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_870848.jpg,erythroblast,ERB_870848,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_150458.jpg,erythroblast,ERB_150458,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_374542.jpg,erythroblast,ERB_374542,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_120183.jpg,erythroblast,ERB_120183,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_607798.jpg,erythroblast,ERB_607798,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_456209.jpg,erythroblast,ERB_456209,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_162429.jpg,erythroblast,ERB_162429,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_904850.jpg,erythroblast,ERB_904850,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_828362.jpg,erythroblast,ERB_828362,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_54340.jpg,erythroblast,ERB_54340,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_353923.jpg,erythroblast,ERB_353923,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_260331.jpg,erythroblast,ERB_260331,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_651455.jpg,erythroblast,ERB_651455,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_961819.jpg,erythroblast,ERB_961819,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_360494.jpg,erythroblast,ERB_360494,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_386111.jpg,erythroblast,ERB_386111,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_386139.jpg,erythroblast,ERB_386139,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_680224.jpg,erythroblast,ERB_680224,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_74286.jpg,erythroblast,ERB_74286,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_83168.jpg,erythroblast,ERB_83168,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_758667.jpg,erythroblast,ERB_758667,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_443599.jpg,erythroblast,ERB_443599,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_56769.jpg,erythroblast,ERB_56769,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_886258.jpg,erythroblast,ERB_886258,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_772930.jpg,erythroblast,ERB_772930,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_342437.jpg,erythroblast,ERB_342437,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_448433.jpg,erythroblast,ERB_448433,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_618294.jpg,erythroblast,ERB_618294,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_803291.jpg,erythroblast,ERB_803291,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_121896.jpg,erythroblast,ERB_121896,jpg,360,360,3,360 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_28262.jpg,erythroblast,ERB_28262,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_346109.jpg,erythroblast,ERB_346109,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_761027.jpg,erythroblast,ERB_761027,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_883493.jpg,erythroblast,ERB_883493,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_31041.jpg,erythroblast,ERB_31041,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_397552.jpg,erythroblast,ERB_397552,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_264380.jpg,erythroblast,ERB_264380,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_455306.jpg,erythroblast,ERB_455306,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_763618.jpg,erythroblast,ERB_763618,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_405525.jpg,erythroblast,ERB_405525,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_775091.jpg,erythroblast,ERB_775091,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_795159.jpg,erythroblast,ERB_795159,jpg,363,360,3,363 x 360
PBC_dataset_normal_DIB/erythroblast/ERB_7315.jpg,erythroblast,ERB_7315,jpg,363,360,3,363 x 360
